Address,Name Tag,Balance,Percentage,Txn Count
"0x2a9e5353efe8459b3c07f31b2e828027dc071f4c","","616.60767384 ETH","0.00051347%","5"
"0x9574aaa9652ddf86e2b0e130d280919d0f306a02","","616.59391886 ETH","0.00051346%","62"
"0xdd2a08a1c1a28c1a571e098914ca10f2877d9c97","Loopring:  Proxy Admin","616.53830872 ETH","0.00051341%","225"
"0x703722e5991605c35396301c2b3268b7f50ae877","","616.4985444 ETH","0.00051338%","4"
"0x420cf1170137cd53b9eecd931d083fb10eb06c75","","616.43183527 ETH","0.00051333%","4"
"0x1534256d182acb857a690af7dfbebf0d648619a6","","616.29948686 ETH","0.00051322%","49"
"0x72fd235cb6cc771572ffe61919a8961bf011b866","","616.25847329 ETH","0.00051318%","24"
"0xa99a54c259e6abc0e541239e20b2412197e37113","","616.227122 ETH","0.00051316%","0"
"0xddc1a3f49f429858464e05283294326c497731c5","","616.15569172 ETH","0.00051310%","13"
"0x8748dffade83e6b6885e74653d97c18fe62a5399","","616.0656367 ETH","0.00051302%","1"
"0xb6b724452850356dc2a5fc7ff5337e1c9d66f377","","615.86035269 ETH","0.00051285%","24"
"0xa3deb841eec5193f34d3dff494fedab8e3a49f80","","615.85690201 ETH","0.00051285%","31"
"0x777296f98234dbcae703f725be5cc78a8b189b9f","","615.83037797 ETH","0.00051283%","10"
"0xc38ddf296e7c196b2d7665c7ba8abbbee085d0b1","","615.81381298 ETH","0.00051281%","4"
"0x29bb23ff9662370e51178df033644189a739e2dd","","615.68486318 ETH","0.00051270%","14"
"0x4faaccac2723712d46dcb29c210644c3e605a7ad","","615.645714 ETH","0.00051267%","6"
"0xe86d30c73a8aec7dd22d37abf6da25349ae36337","","615.63433301 ETH","0.00051266%","4"
"0x28da51099ba73861b61c60c0b9b4e41ae00d0a03","","615.29198221 ETH","0.00051238%","31"
"0x58244170d51621bfe85ad6ab96e55398eabb73e2","","615.12749406 ETH","0.00051224%","1"
"0x02528db0b47608bb37c554731c847add29071779","","615.10842423 ETH","0.00051222%","376"
"0x953da97bc91a0d46d2d5f07381c60b15e2c19975","","614.97222069 ETH","0.00051211%","0"
"0x3ded9538769f625cf042eb209c666b385aa9c06f","","614.60864418 ETH","0.00051181%","85"
"0x8819c442638140e09f5cc08afd19b172d083f159","","614.50644249 ETH","0.00051172%","8"
"0x5365e677409e59ba029b0cf9b19b7c8bcd2be4bc","","614.33028101 ETH","0.00051158%","42"
"0x9f10b21ff97a648bf5108e0e0c258d25b5c579a9","","614.18267588 ETH","0.00051145%","4"
"0x976a000287f8e69c43c5eb3f62d5e307661836ec","","614.09111507 ETH","0.00051138%","4"
"0x2f5abf1bb5317cc1b4892dac3e66a0602b96d25c","","613.89729194 ETH","0.00051122%","13"
"0x092a8aff403d74cc6d50d4b45e31930b717862f0","","613.87178804 ETH","0.00051119%","61"
"0x456aeb4e53b294925d5e7f335ee9077377089e5b","","613.83481569 ETH","0.00051116%","4"
"0x43d4a51153db4682cd3f022f9f1841aa47ffd9a9","","613.831416 ETH","0.00051116%","4"
"0x5b2a1b0429f2146caf290d62c670b0daf57619d1","","613.81338779 ETH","0.00051115%","130"
"0xc35d3334be51378596c3cdebf14c5813b23569ee","","613.328572 ETH","0.00051074%","1"
"0x501b98416a637bdd664903934afe7c093cd722dc","","613.06412801 ETH","0.00051052%","4"
"0x40922d5a3b8c960920808872931e5404045a8da5","","612.97723363 ETH","0.00051045%","4"
"0x0583b332697c1406e8fa82debf224b285dc25632","","612.97030591 ETH","0.00051044%","4"
"0xbaa62e2cf2e8b1e8bff3d089dcb79a0ab4fb78b5","","612.86754736 ETH","0.00051036%","11"
"0x96b1be95ca5ec06d9bd6926e1c5302e1265049c0","","612.6122294 ETH","0.00051015%","37"
"0x84bc302671c73104717e06239389a0a7fe32753f","","612.5799993 ETH","0.00051012%","3"
"0x477e7e69ef756578d597c6b37b5ad589b8a399ea","","612.4493892 ETH","0.00051001%","1"
"0x0a5332499259f86179949e4968b9c1f1035362e5","","612.34206968 ETH","0.00050992%","4"
"0x0e5a974bd666921a052432a61aa48f9d6ee28acf","","612.30508481 ETH","0.00050989%","6"
"0x1763a4bc92afe4a534e7bc2f80b8a3a26c475445","","612.178308 ETH","0.00050978%","1"
"0xb65026cf0cb3640bb591a6d34cfc88875a67eb95","","612.1358473 ETH","0.00050975%","4"
"0xe7aa114c36e4057cc5374700984e4cf6239bbed6","","612.02944177 ETH","0.00050966%","71"
"0x11e5ee68cb3fed14f381e9247624dee31b59150b","","611.66138217 ETH","0.00050935%","519"
"0xa41030efb1c400e9c3a70b73b0dc7a06d031cc94","","611.60110872 ETH","0.00050930%","271"
"0xbbdca7f473a069513063851bd4f0ff3a1f236948","","611.56841172 ETH","0.00050928%","4"
"0x301fe873b310cedd03bc6ebb0e604923ea1f6430","","611.44069658 ETH","0.00050917%","259"
"0x32e67dfd4adc6c3c0bd4404dacf1593cf7a9d4be","","611.27905844 ETH","0.00050904%","4"
"0x7a1b7c36a3d27367a93b3145199d3e8864af7e1c","","611.24192602 ETH","0.00050900%","4"
"0x75b82a247e5e3668bc24ae62f30a6cc774a5809a","","611.19628393 ETH","0.00050897%","3"
"0x8a37b44a02c3e1b52cfe196794b30013251b27ed","","611.07301702 ETH","0.00050886%","1"
"0xc294bbf2968b7fba17ac762205303ed052920972","","610.999 ETH","0.00050880%","2"
"0x2563323e607bc397226e75588a3f5ea348f25465","","610.9825 ETH","0.00050879%","5"
"0x9378ee47e9685c1ba1af6e79fbc48204692c9f5f","","610.97308548 ETH","0.00050878%","18"
"0x89694d254d7decb6f8c5bc87581ce54473668d2e","","610.83767517 ETH","0.00050867%","4"
"0xcf789c279cb49ed6f8a73d334868bda2c36733b1","","610.75412171 ETH","0.00050860%","38"
"0x3b4112df559c3a68e709c09a4fb50a6d1f12ec2b","","610.498509 ETH","0.00050839%","6"
"0xd6a07b0cf5bcaba2da23596c733901f70d6e9b3e","","610.49373055 ETH","0.00050838%","18"
"0xa06d1ec543832562863ba6f1ba2b9d17d8e54df0","","610.3655716 ETH","0.00050827%","271"
"0x3b015942a9f81a04111b8828e1335e3a78ede5a7","","610.27592209 ETH","0.00050820%","303"
"0x12d1b76162550e3d7c1c6ffd344bbef705d524ac","","610.20582507 ETH","0.00050814%","639"
"0x57a7c860a79376bb4693870adf18746194ad52e7","","610.0363904 ETH","0.00050800%","15"
"0xe9a4950dc306ca127d1459e0545d42076dca5db6","","610.01776069 ETH","0.00050798%","150"
"0x675b6c14b25dbf30ddb48f3a86e5fa2ed6cfc8b6","","610.0128434 ETH","0.00050798%","39"
"0xe28e72fcf78647adce1f1252f240bbfaebd63bcc","Augur: Token Sale","610.002 ETH","0.00050797%","595"
"0xc011371fdbad5744039a93368c956f68a2c2c315","","609.995 ETH","0.00050797%","2"
"0x29b478010546a460a3e68062ca62e6d181accad1","","609.98608213 ETH","0.00050796%","13"
"0x487fafcadf0f380f176223c256380445a5322cd9","","609.98456335 ETH","0.00050796%","22"
"0x32fafe509491039e78d88dd5f4966cd75c9673d1","","609.91835521 ETH","0.00050790%","9"
"0xa897d80753b21c015c3e019374cd552b2b721842","","609.89790726 ETH","0.00050789%","7"
