Address,Name Tag,Balance,Percentage,Txn Count
"0x0b93049323f681fa50f31e49d4e489c565f86f11","","934.15 ETH","0.00077790%","3"
"0x7643fa8a228b165a80f49bfff8c5ee46f335c199","","934.037403 ETH","0.00077781%","11"
"0x530afa101bed324809d0738d45b38a669314ff54","","934.02720092 ETH","0.00077780%","550"
"0x950f71d7d45835fd7d63739cf25d91e8fec28a21","","934.00793816 ETH","0.00077778%","61"
"0x6c76d2e8dc43b63d9952594514ed67eeec34218a","","933.93891371 ETH","0.00077773%","29"
"0xbc372c338c760506d989dc8a243fb514cdb703ad","","933.31732617 ETH","0.00077721%","11"
"0xd3ccb6cbce5c96f830aee5eede3b72980cfc03a0","","932.30173614 ETH","0.00077636%","1"
"0xa5a8986862d5fd6d6a4b376f5983a76b6953ac17","","932.25497873 ETH","0.00077632%","30"
"0xe91439857ca291892b3338cb3c5aea88454a59a0","","932.04588983 ETH","0.00077615%","8"
"0xed3b8876705ca1e033f92c3a62b3016d70e890d3","","931.93257864 ETH","0.00077606%","38"
"0x1a24a7d920eb6379c27187a5a1171d216f00b2a4","","931.08258803 ETH","0.00077535%","1"
"0xe9ffb8b370ed7b190fa5fef55e1eb4da87ed12ac","","931.05720868 ETH","0.00077533%","3"
"0x710b665af5cdae29ae54957df22f29f28e01a2de","","930.995 ETH","0.00077527%","369"
"0x66feabe62013d26297598c828faa2db89a1de20c","","930.94696257 ETH","0.00077523%","112"
"0x3fb695a1b8bc5ea18d8a4811eb514a7e17d80695","","930.40349745 ETH","0.00077478%","353"
"0xd4686214d58225f162ddec90d9fbf4e045f8e3f3","","930.09 ETH","0.00077452%","23"
"0xd73491ed28e620dee0feda61e1deada77c9ccf65","","929.72400796 ETH","0.00077422%","14"
"0xec0980b3169d7f10f3afc1246a0bd524a19f9bc1","","929.55616368 ETH","0.00077408%","131"
"0xdc455c89812d95e1a2b0a66ecc232bdbf4ca7105","","929.35774836 ETH","0.00077391%","10"
"0xd06146d292f9651c1d7cf54a3162791dfc2bef46","","929.27751605 ETH","0.00077384%","127"
"0x267fc224e1d86bd6122ce1d1e6dac52d10a03a36","","929.18372 ETH","0.00077377%","2"
"0xeffa8f58c9def4bdebcb8f34adbc185c3f210c36","","928.99339496 ETH","0.00077361%","0"
"0x486a28815a35a637e3f668783fb8538af1a4459f","","928.67326959 ETH","0.00077334%","160"
"0x584fa4627bb830372ddfbb2b75709d37e71e7a81","","928.47592571 ETH","0.00077318%","100"
"0x1fb31000eb0907dd9b3bd8668bb1cda0e4e48181","","928.45943461 ETH","0.00077316%","38"
"0x0006f6534c675d8e24aaf841be845ef19d7d5c35","","928.37806052 ETH","0.00077310%","204"
"0x05085029379ba5c0e3f38b7e83f0576062b5a610","","927.48876435 ETH","0.00077235%","20"
"0x3f0a00bd7d0476a63259bbe3e5ec5d6a263aa1ee","","927.45439743 ETH","0.00077233%","4"
"0x635689a6342eedf4fda188169aa9df47425bbb36","","927.43790565 ETH","0.00077231%","30"
"0xe22e6a1357a34ae83fca76dc3d8e4b8868a3f717","","927.17722149 ETH","0.00077210%","46"
"0x70cd5f374f496b299e7b3164eba4b32568a5cb79","","927.06573343 ETH","0.00077200%","71"
"0xdc703a5f3794c84d6cb3544918cae14a35c3bd4f","","926.50423617 ETH","0.00077154%","180"
"0x3f4c9ed9621b92f1254078551add90e4d2b3072f","","926.50128256 ETH","0.00077153%","27"
"0x9eba56404da0c9f07b1fb4845b738cf2db8194b3","","926.10996729 ETH","0.00077121%","21"
"0x0ef1e367aee28fc030ff3632801818254bbabbd6","","926.00237364 ETH","0.00077112%","8"
"0xcbb7031a98bf2e78cc094cc53746858fde8ae0d8","","926 ETH","0.00077112%","2"
"0x7b34cfd7bf72cf9b0e93cae3dd6363ba6b959ed0","","925.99470329 ETH","0.00077111%","31"
"0x6fa8ac76c7988f76462d0290d44c450c50f42859","","925.4617674 ETH","0.00077067%","66"
"0xec678bc6e12973a73c3cea66a7667acba1d20110","","925.22233603 ETH","0.00077047%","58"
"0xab47f1d1e3245505cc20fe742f30ad8de6e55f20","","924.97688105 ETH","0.00077026%","394"
"0x2ad91f3f4690a1e8498e3dcb98c368710fe37d6d","","924.9569626 ETH","0.00077025%","2"
"0x25a886c7585fb25ddf2e36abbf3da926965161ee","","924.84351729 ETH","0.00077015%","14"
"0x90f2dae9494429bb1dbd4facab0ac0fd37b73a1e","","923.99564042 ETH","0.00076945%","3"
"0x57025622467c45aae116776cea89776fdef29adc","","923.98454907 ETH","0.00076944%","75"
"0xdb9239e9502fd3c844e0c89024ab8c08734d7559","","923.20723468 ETH","0.00076879%","157"
"0x03e16113f1ff2218c0c0d5df90c983b7b329390b","","923.12788491 ETH","0.00076872%","86"
"0x7f455bc3d73c7464b0c315bf9bed09e1a2fa58d7","","923.12688399 ETH","0.00076872%","22"
"0xa9a911e403976a626c9f75fb74a8d302b1437f02","","923.0625388 ETH","0.00076867%","1"
"0x2e036f4841ba7fc72fcf9a5ede668b411e1e482d","","922.63361101 ETH","0.00076831%","71"
"0x22d235f4612389ef8aa1af0797f06e1603cf798e","","922.54152055 ETH","0.00076824%","33"
