Address,Name Tag,Balance,Percentage,Txn Count
"0x3527606b4317bb8b10c66aa19461095376502c5c","","731.44960529 ETH","0.00060911%","91"
"0x477b8d5ef7c2c42db84deb555419cd817c336b6f","MaiCoin 1","731.41210936 ETH","0.00060907%","742,800"
"0x6d7c5adef469b711f8390bfe8c5d5f22202171e6","","731.38283877 ETH","0.00060905%","25"
"0x33064d04d38164676fa9650294561169ad567458","","731.36249001 ETH","0.00060903%","7"
"0x1746f817a60a4279e11f483a6375956d4dd70ef8","","731.17792093 ETH","0.00060888%","14"
"0xe975036b14af76d08d7b8e80b2484e00d1bffb93","","730.99412439 ETH","0.00060873%","5"
"0x8421b0c03259db6c3f95db294555d93cabc0c1f1","","730.86451094 ETH","0.00060862%","21"
"0x27bb4d086d52ff953ad82e8350c4e47ded2dd964","","730.68167813 ETH","0.00060847%","18"
"0x5b8c24d2c42ed6a0d967801ba86a2d693c0aad3c","","730.6668432 ETH","0.00060845%","2"
"0x88317ae95c799959b3d43c40f5df5c2a7e7d438d","","730.19204026 ETH","0.00060806%","16"
"0x43f9da6cb5a0bf9e8bf26bd142aa10f579acfe5c","","730.13841744 ETH","0.00060801%","9"
"0x9e82f421dc0f59383a63bbeb1273560193fd47b1","","730.09924 ETH","0.00060798%","13"
"0x0a96f0c2df627a6ea2c62a3bee4020ef9221dcbf","","730.0841074 ETH","0.00060797%","29"
"0x8a3b85128d75b51383855e900c3a8182adc84deb","","729.92093019 ETH","0.00060783%","36"
"0xec61fe780ab5e4b678c8f17d0c6c41c1a320e3ad","","729.8929814 ETH","0.00060781%","5"
"0x20fd18258b188c0db6d6441bace19081c07d3f4d","","729.855454 ETH","0.00060778%","26"
"0xfeef9d78980083f605c9902c0367df6035d47276","","729.48381977 ETH","0.00060747%","283"
"0x349f4da8432a331b31ea937d5071885d85f5fca0","","729.46359226 ETH","0.00060745%","38"
"0x101a99bcbf7e0416ee761883cce23c224349d8d9","","729.17361478 ETH","0.00060721%","21"
"0x5021b371a05cfa18f3ff88db2134588d449ecedb","","728.92371144 ETH","0.00060700%","4"
"0xc5e40c2430eb5f5a5136697de6cee35efe38fff2","","728.77798391 ETH","0.00060688%","1"
