Address,Name Tag,Balance,Percentage,Txn Count
"0x91e295657226c8ec704631c190832b6303ce1414","","2,857.22046813 ETH","0.00237932%","1"
"0x533717accd4c08549d9d49bc61aa502e05415841","","2,854.65447063 ETH","0.00237718%","2"
"0xac665a44d46194eb9826d6f93fb5cc93bc2654b4","Fee Recipient: 0xAC6...4b4","2,852.28195012 ETH","0.00237520%","1,383"
"0xd916127b40e3383fcc09ab8feaae0f2a6a1300c1","","2,849.19279363 ETH","0.00237263%","62"
"0xbcda26b7c6fe36b4f97c21a57807817b06e15c77","","2,848.3822 ETH","0.00237196%","8"
"0x2302a59aef26df68d7ba964ab8d476f52de043d3","","2,847.74134324 ETH","0.00237142%","7"
"0xc08a8a9f809107c5a7be6d90e315e4012c99f39a","","2,845.13046907 ETH","0.00236925%","29"
"0x7b492f25d9297e37d7dcc9e39986874463c31b47","","2,844.183 ETH","0.00236846%","22"
"0x9f774aa24d3ec456e33e29bcca61bebd2e4b16c0","","2,840.26903773 ETH","0.00236520%","25"
"0xa54e38c41916b7cfad537813ec5b22ee25404d36","","2,836.68622149 ETH","0.00236222%","1,237"
"0x925b9bb865ef4b321e79ade33fee3f1381b2caa0","","2,832.62853605 ETH","0.00235884%","152"
"0x2ce8c896a4c11ce0b80f5b5576a90359140d31c3","","2,832.4681745 ETH","0.00235870%","2"
"0xdb2088ca3e3f74dcd920bc7aa281110e75483392","","2,829.31656716 ETH","0.00235608%","31"
"0xb4b5ece2762adc4110a98130911ee4a4a138e5ef","","2,825.38807828 ETH","0.00235281%","83"
"0x32cb90b69da0d2c675b97d0284db65a7203e03da","","2,822.56590361 ETH","0.00235046%","296"
"0x956a04125663230c78cf960e0dfd947e30647946","Fake_Phishing7905","2,820.39734074 ETH","0.00234865%","0"
"0x966cf5cd0624f1efcf21b0abc231a5ccc802b861","","2,818.4092525 ETH","0.00234700%","254"
"0x61260c948952a8d317650b786bddf09e2185b109","Fake_Phishing8025","2,817.61782614 ETH","0.00234634%","14"
"0x646595ed58eca4885a8ce3f905e24a577ab8fbe8","","2,813.24801791 ETH","0.00234270%","22"
