Address,Name Tag,Balance,Percentage,Txn Count
"0xa9a04b6033de771ebdef8ea5f855da2eaa448ce1","","1,538.925609 ETH","0.00128152%","1"
"0xa4bc74b650241ae2f90225b5789d687c2e26b440","","1,538.35530859 ETH","0.00128105%","517"
"0x6f13284834c57e81758749e3cda17310103bdc3d","","1,538 ETH","0.00128075%","3"
"0x1db091b5b1b41b923fddb1830ab1c3ad09e62c04","","1,536.24753132 ETH","0.00127929%","614"
"0x056b863eb3d0e3ea48bee8d7ee36b8651f743842","","1,535.84730972 ETH","0.00127896%","318"
"0xbad9e204aef3429c0d4b7fc061ae43dc74ad29d9","","1,535.46525336 ETH","0.00127864%","477"
"0xb11dea46c631a81af5b89c576cc08d0062463724","","1,533.8904936 ETH","0.00127733%","1"
"0x2c4c5f592620bad27bbb7741aaa694533993efb2","","1,533.58293041 ETH","0.00127707%","250"
"0xce756adf2bae7db0bb3341129ad7aa2580c3e6aa","","1,532.9416495 ETH","0.00127654%","38"
"0xd2733d94f8a5661388e3568c1a8eccee0ed890d6","","1,532.39683618 ETH","0.00127608%","5"
"0x688b1684cbc84696072e0fc872d2cf81b6772d53","","1,530.96967684 ETH","0.00127490%","8"
"0x1157a2076b9bb22a85cc2c162f20fab3898f4101","FalconX: 0x115...101","1,530.57028605 ETH","0.00127456%","58,265"
"0xb6e935ee71b622a4d11a5e8705bc66b571ee08a2","","1,530.42675238 ETH","0.00127444%","235"
"0x5ef4ae9271c57b2e827cdf7379f202d7cc6f80d7","","1,529.996241 ETH","0.00127409%","29"
"0x5c30769c428e395d69cf6c80c842fdfc67a0cf4f","","1,529.65817251 ETH","0.00127380%","42"
"0x07a2e3fa4a6c501fca3b65416d7d13ac77c30846","","1,529.00468654 ETH","0.00127326%","36"
"0x6853e6d5834f86ebe66a9f9f91e5a3d18493c2b8","","1,527.82266106 ETH","0.00127228%","3"
"0x0c104d7823e1bc78422bc1c6e3fb89d6dff4e063","","1,527.6799385 ETH","0.00127216%","512"
"0xd3cb9c09145021db614bf757573c8d3886dca633","","1,527.34489849 ETH","0.00127188%","4"
"0x30c56bfb5e864e6133df77b555902710fab8440f","","1,526.21324027 ETH","0.00127094%","0"
"0xc2d717611138716562d3fbc54c9008dc305cb3b5","","1,524.1656655 ETH","0.00126923%","126"
"0x0feccb11c5b61b3922c511d0f002c0b72d770dce","","1,523.40689893 ETH","0.00126860%","2,657"
"0x7978a330cd55efdfb08860843773b556f0ad501b","","1,523.07284038 ETH","0.00126832%","19"
"0x83ce7e2c6e13b2465d4b9f495ac7c5315274d379","","1,522.78881325 ETH","0.00126808%","645"
"0x249ec4e5289017dc8e2c789bb11f78bb58c59c02","","1,521.96432873 ETH","0.00126740%","102"
"0x7876193eabdc909b7abc890293176bf4a2a551aa","","1,521.940076 ETH","0.00126738%","10"
"0xcbb818779f3446522c323266623d15ad7e0544f0","","1,521.91424452 ETH","0.00126736%","126"
"0xbf4da1f79395ca3e4b642a4db4ba7fcaf0b193bc","","1,521.80444586 ETH","0.00126726%","28"
"0xa0ebd5ffdf2f13113ec86c09d657a2bf07eeb079","","1,521.77613505 ETH","0.00126724%","44"
"0xf8951f65484e78c8f7c3ecd43800ff038378aefe","","1,521.21285674 ETH","0.00126677%","24"
"0xcf453186cc8e75ec40bc7c6a76212e9467eac933","","1,517.79817001 ETH","0.00126393%","5"
"0xa6a9ea86dc7763daa015fbc92cbb98c2dd275ac8","","1,517.13527854 ETH","0.00126338%","142"
"0xd1cd197656bab7f745425e9769bf87830f3a854b","","1,516.79663995 ETH","0.00126309%","3"
"0xa601bb6348b678256c07a5e9a1d25fe4b761feeb","","1,515.68972854 ETH","0.00126217%","40"
"0xda0df587bdcea1b752a0e3b151e2153875dc797b","","1,515.45000812 ETH","0.00126197%","1"
"0xc7be5f6a4187c4e8cdccc338cc7cab71a44fc70a","","1,515.01960673 ETH","0.00126161%","33"
"0xb78aaa0ba4f45992b34da51a2ee0ae1d9b87d147","","1,512.33187882 ETH","0.00125938%","4"
"0x4d586195aeed6b32b62daaaa60122ed9088990d4","","1,512.22059927 ETH","0.00125928%","111"
"0x13a09767f742cd028afc3a16333cf4b3bf033f05","","1,512.06218993 ETH","0.00125915%","2"
"0x4563c0ed7f41c5f23cc404ad981ba5463a603ebb","","1,511.78917386 ETH","0.00125892%","15"
"0xbdd5866ad47433433652f3d4297bc2bf2ad2f8a3","","1,511.59978752 ETH","0.00125877%","71"
"0x917e920b4fb2d67c5ba3febb2fe0c96c725bf6a9","","1,511.34548062 ETH","0.00125855%","8"
"0x717beb93b492fb54aca273957177692e0ba26b2f","","1,510 ETH","0.00125743%","2"
"0x657a3b4591806fae2bd034343a1a1f69c9f7b024","","1,510 ETH","0.00125743%","2"
"0x95147ffdc4aef0ad4edd4900f0365f23f4550ab8","","1,508.48484159 ETH","0.00125617%","25"
"0x034032b0c049cfd5f61e99f8f0710556e7df553a","","1,508.48343178 ETH","0.00125617%","38"
