Address,Name Tag,Balance,Percentage,Txn Count
"0xf1e5ef25644b3a7f4d977383b2f031eb283d97c3","","1,012.27400305 ETH","0.00084296%","25"
"0xc5b9ce052c76982a05ad2ec01a83d771c0453edb","","1,011.999055 ETH","0.00084273%","3"
"0xef87454c8ebdb480d73c2675e1228bef5c2e0bfa","","1,011.99890797 ETH","0.00084273%","1"
"0xca1c0feb39d2dfeb59f45dbfe8d0f06ebad72302","","1,011.93313235 ETH","0.00084267%","40"
"0x9252a8551b290e87fe46a0feefc3c52cd249cd88","","1,011.73644468 ETH","0.00084251%","12"
"0xd8789464942920d6d672fd86a99c19fe8f1d66d0","","1,011.65861874 ETH","0.00084245%","7"
"0x63c2a3d235e5eeabd0d4a6afdb89d94627396495","","1,011.61478255 ETH","0.00084241%","5"
"0x7441952c235fc27d9e44f50e0b1dd185616012f2","","1,011.38503999 ETH","0.00084222%","829"
"0x871d340b318245bf3c770fa416988e8bece2500b","","1,011.35094779 ETH","0.00084219%","28"
"0x9cd2d27aa4b00b0e9195a9a38b2e1d55a33d4f55","","1,011.29024372 ETH","0.00084214%","5"
"0xa9a14663663fd26ecad239c19c59120a6d13c2db","","1,011.19601 ETH","0.00084206%","4"
"0x83c4631be036c02d401c7d438a3a188e5fdadb62","","1,011.17369454 ETH","0.00084204%","83"
"0x729838e9738dcee31e229de0e4d467473b045288","","1,011.161475 ETH","0.00084203%","4"
"0xcfafca3eebc248f23577e724196efb39abc61477","","1,011.0769 ETH","0.00084196%","6"
"0xa316057e289af12e4b42d20fbba3814cfcc2aac9","","1,011.0769 ETH","0.00084196%","6"
"0x170d4e462352b4fee2c1e11bb27985cb353aa0a9","","1,010.99 ETH","0.00084189%","1"
"0x306989182bb935217cf00d661a194d605a3f302c","","1,010.88979 ETH","0.00084181%","4"
"0x5eaab4526c29badb65cbfa26b0ba5697a9f00d9c","","1,010.77926686 ETH","0.00084171%","54"
"0x55e82f5f1b1950e2b8b0764937de64dcb1da8189","","1,010.32499502 ETH","0.00084134%","16"
"0x83881c9570dfe66fd7ff9b047698db40ff734248","","1,010.01348479 ETH","0.00084108%","74"
"0x37fbf7e345f812242edf9f48dae32988985000d0","","1,010 ETH","0.00084107%","2"
"0x5b25ad4f6d1008cc8b814b8efc6670ad73e0c75f","","1,009.99851862 ETH","0.00084106%","5"
"0x78f35ad85a1c706342b8355f1e41806836d6209b","","1,009.99093519 ETH","0.00084106%","20"
"0xb72a1c88352350d28658978eb59c41a5d8ffa745","","1,009.99 ETH","0.00084106%","1"
"0x3dcf2e48de9e23f2ed1c5ae3377e4a89e1e196d4","","1,009.98573215 ETH","0.00084105%","79"
"0x3dd309ba127d104e1bdf8d6b4d361d95be829f21","","1,009.98 ETH","0.00084105%","2"
"0xfac8b4b232735b3a2369dac3d9f925fd211fbb85","","1,009.8594716 ETH","0.00084095%","3"
"0x5fae7e604fc3e24fd43a72867cebac94c65b404a","","1,009.45258283 ETH","0.00084061%","743"
"0x99962c8028cc840e0a6dc6395c0ba412018dd32b","","1,009.31964668 ETH","0.00084050%","18"
"0x10ef7a0d8e307dfb41ed27ce09da2f5c6871a3d6","","1,009.13798245 ETH","0.00084035%","336"
"0xaf01a9ca01fec38acff3bbd3eea8eaafb3fe79e2","","1,008.99333752 ETH","0.00084023%","22"
"0x091364d6c38c7e7dacb2ca6912e43f681a24a1c7","","1,008.96995079 ETH","0.00084021%","1"
"0xe05b46121ef2a37d9526fecb6ccdfba79928d606","","1,008.73623005 ETH","0.00084001%","27"
"0x44fcc030b128d2608d251bab1d491433afdc8df8","","1,008.55161676 ETH","0.00083986%","4"
"0x34f5d224395c0552d9fb91fd29e767b2eb0f3057","","1,008.10458315 ETH","0.00083949%","41"
"0x8f2a8b4e36f2a058e310eee8d1c251a0a8bc0931","","1,007.996133 ETH","0.00083940%","14"
"0x5037da3177a109b6aed95cd89da36c3b58774198","","1,007.99424782 ETH","0.00083939%","7"
"0x63fcedaacaa18754a201e973ca14efaebf89504f","","1,007.933854 ETH","0.00083934%","14"
"0x2aaa983ee7b1448def81d472a5663db7acafc2bd","","1,007.79536097 ETH","0.00083923%","6"
"0x68ed40eed791f3c3fef7fb63a7930152685370d2","","1,007.75829125 ETH","0.00083920%","10"
"0x393b814dc9912189c2569e6e616ddb0d4ee24440","","1,007.6090209 ETH","0.00083907%","8"
"0xaf06e5b797f592a4cc57cecc53bf5e4215d17dbc","","1,007.56881256 ETH","0.00083904%","11"
"0x8f54f2d8a2c507678c03fa9341848b6b42d3929e","","1,007.43937877 ETH","0.00083893%","3"
"0xaf5151c1410f9a860da1558e28406cce134114ba","","1,007.4152532 ETH","0.00083891%","37"
"0x8793ebe3b8ee09f8b598b2172427fe2d7c13c55e","","1,006.70515199 ETH","0.00083832%","20"
"0x280d4fb95e69e3db401140475dce5886bca693bb","","1,006.64958902 ETH","0.00083828%","16"
"0x132623d797fe61de05de0ab5ec5e7a8380000000","","1,006.56443725 ETH","0.00083820%","1"
"0x1422e66bbfc22feb643305a02444f32a2f31809f","","1,006.54238429 ETH","0.00083819%","150"
"0x48786efbdba319bdbb5c803f73c9c3b3e56fae30","","1,006.520314 ETH","0.00083817%","42"
"0xf74ecca53c785990e48ce56eb4d80beb8a9a172b","","1,006.49892299 ETH","0.00083815%","9"
"0x9700ccb0197b9914c29d8135a98a4193480e32e3","","1,006.409 ETH","0.00083807%","1"
"0x11ccd0f702ffe043b15d0ef8635190728647454a","","1,006.20300084 ETH","0.00083790%","1"
"0xac213f0fcc2e5618f19e4d15873f37bef8fcf15c","","1,006.12533377 ETH","0.00083784%","20"
"0xb77e731e8ea37355da7987242e38f8d35950c5cf","","1,006.0801362 ETH","0.00083780%","9"
"0xedfb826806c80884391476067a71ec7cb397eb17","","1,005.997879 ETH","0.00083773%","3"
"0x5c58dc95b1bc11140e36b102e1d9c56fbf368ec9","","1,005.99 ETH","0.00083773%","1"
"0x5db0d56ff51dabe3159741b88556db4b7020dc2a","","1,005.98157886 ETH","0.00083772%","47"
"0x8ae9dee4cdeb62ef44c74ff34355c0f6006f15c5","","1,005.93050676 ETH","0.00083768%","10"
"0xbee9cf658702527b0acb2719c1faa29edc006a92","Strike ETH: sETH Token","1,005.69883065 ETH","0.00083748%","1,760"
"0x3e29fa2afb9e42612f9a81210143440a9c30a41d","","1,005.499706 ETH","0.00083732%","4"
"0x6c772024202f25ae0d7031ca660ba295ec42f515","","1,005.45000001 ETH","0.00083728%","2"
"0x209a3918fc284b8a55d6e9993f23873503ad7ed9","","1,005.15918616 ETH","0.00083703%","5"
"0xcf3c96b0f299208b085fd3746ffb9a6fe5482523","","1,005.06899866 ETH","0.00083696%","732"
"0xac90b76455ce2059d4d05f1cbc1ff30c0c499288","","1,005.03052952 ETH","0.00083693%","13"
"0x689ab6fb9f64edeadfcd88ea0d01c886d021d977","","1,005.009139 ETH","0.00083691%","3"
"0x527357eb0ea3b65a580179d26b883b87cf749004","","1,005 ETH","0.00083690%","3"
"0x7563758243a262e96880f178aee7817dcf47ab0f","Bitmart 4","1,004.77535728 ETH","0.00083671%","229,236"
"0xe52267e0f5488214088dd825a549d0a09b7a154b","","1,004.69043247 ETH","0.00083664%","46"
"0x269bd072c00862df2eb03d9afcc8b7866507bdf9","","1,004.45077268 ETH","0.00083644%","22"
"0xc5424b857f758e906013f3555dad202e4bdb4567","Curve.fi: ETH/sETH Pool","1,004.36857495 ETH","0.00083638%","13,504"
"0xf9fa4dc4a7074ffea86267c37dc78154c4c18b5d","","1,004.34626284 ETH","0.00083636%","26"
"0x41710983b6d145adf465754628a98a5246e751a4","","1,004.262773 ETH","0.00083629%","19"
"0xb7fb2b774eb5e2dad9c060fb367acbdc7fa7099b","","1,004.25870837 ETH","0.00083628%","179"
"0x926f2ceda0e547e4a1c4f7ca902a84d7e373dcf1","","1,004.209475 ETH","0.00083624%","5"
"0x0b409887c1f11f4015d79419d383c11dd7d090ab","","1,003.97021672 ETH","0.00083604%","20"
"0xe3e3faffe2c51ab8aa35309ea50a39cf4c22f3d2","","1,003.89744511 ETH","0.00083598%","5"
"0x9fa8fa61a10ff892e4ebceb7f4e0fc684c2ce0a9","hongcoin","1,003.62404836 ETH","0.00083576%","230"
"0x4bedded4fa1acedd300be3f3ad02806a46476f2d","","1,003.48776967 ETH","0.00083564%","0"
"0x2d4419c186f54f92f6475700f7056965ecfd40d1","","1,003.357033 ETH","0.00083553%","2"
