Address,Name Tag,Balance,Percentage,Txn Count
"0xb4b5e425ccb4fe34313653b59935354c772b6d19","","2,444.08120048 ETH","0.00203528%","69"
"0x7414c62de8a06af170f6055480fd54dc01053062","","2,443.14273401 ETH","0.00203450%","5"
"0x901ce5649f94d76c2ab926146e892dbc8ce88733","","2,442.10887216 ETH","0.00203364%","1"
"0x9e2b7e49854e9c6d225268ac0a764f0047a4d087","","2,440.22243305 ETH","0.00203207%","72"
"0x03f360062bc38a448e1dd82bfdb58085005a0538","","2,439.70531307 ETH","0.00203163%","7"
"0x8d3c07b06ff553ce15ccb0ea1203e3a14cf6963f","","2,438.60191096 ETH","0.00203072%","12"
"0xb8e1f8c0d099f5d0292607c42c430d453098a470","","2,438.01021601 ETH","0.00203022%","3"
"0x482e4105df6a973110a9ca837391a981bbc47910","","2,435.55351908 ETH","0.00202818%","1"
"0xeaeb3ce7827280f02fec66ab8c2db44d1a09792e","","2,435.476719 ETH","0.00202811%","46"
"0xa800967a865e12064a58354005c67aa4dd676359","","2,430.95899185 ETH","0.00202435%","6"
"0xd6394f827e2bdd0f740255bd07407bb2c653c2fc","","2,429.47439534 ETH","0.00202312%","20"
"0x2d81713c58452c92c19b2917e1c770eecf53fe41","The LAO: Multisig","2,429.17653021 ETH","0.00202287%","471"
"0x1851daca30b62b2da3c599dec5c61592be43e373","","2,428.49314992 ETH","0.00202230%","6"
"0xe9bd3dfc093054d669a5f604f73aeaf65e967e6f","","2,427.71347845 ETH","0.00202165%","10"
"0xdb3f3cd2e65659d487e16e8910b25ff6aa4a46ab","","2,424.913 ETH","0.00201932%","7"
"0xb9b13ba314ac71a5a72e6edd84cc78a77d90a818","","2,421.7638959 ETH","0.00201669%","4"
"0x6f5e9b135eaecfc020e2544c95a6ecfb1085d706","","2,420.46155526 ETH","0.00201561%","4"
"0x32211a50746285da1e7163329155d7ad522881f4","","2,419.99915933 ETH","0.00201522%","49"
"0xd4d7f50abad00f0ef5a7e5c5fa60c16d510d98b9","","2,419.80029137 ETH","0.00201506%","9"
"0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b","Metis Andromeda: Bridge","2,418.96511282 ETH","0.00201436%","36,851"
"0x25431341a5800759268a6ac1d3cd91c029d7d9ca","","2,418.39507886 ETH","0.00201389%","2,692"
"0x166e9ea6edc0123c17adc5c2546995bbaccde3b7","","2,414.28893874 ETH","0.00201047%","1"
"0x593c427d8c7bf5c555ed41cd7cb7cce8c9f15bb5","","2,412.84078272 ETH","0.00200926%","249"
"0x9e7174cad1a3c8cc479f44c397438e7d53a2d874","","2,412.76961587 ETH","0.00200920%","3"
"0xcb788eda459ffcf99fb4c961aaa83d90ba624f66","","2,411.89793637 ETH","0.00200848%","8"
"0xace2d948fc7ea3bc49eee5526786d66d19bc470e","","2,411.89516443 ETH","0.00200848%","4"
"0x10315c6b77877574a7e481bbcfe575fa19d3b865","","2,411.000005 ETH","0.00200773%","8"
"0x46a399bf9343729bfb9b7fc18ae94d91beab2f1b","","2,411 ETH","0.00200773%","5"
"0xdf2e12aee3a2cce3bca8e2a0260abd8caf297785","","2,409.96373586 ETH","0.00200687%","6,918"
"0x7276084de7632f7ed50ac84379b840a3f4ef5aae","","2,409.54663216 ETH","0.00200652%","156"
"0x40c49e413a70769a2c802fc89fe5e1812739accc","","2,407.73960397 ETH","0.00200502%","8"
"0xbde33a7b43982582f5e552774278aa54031eb90e","","2,407.22422601 ETH","0.00200459%","8"
"0x012a5a54d9c441f66228a02be8c1aa3d27a5f2b5","","2,406.7130611 ETH","0.00200416%","1"
"0x49a4927ce53d8de043437ba881b9336b0af07516","","2,405.99885413 ETH","0.00200357%","3"
"0x2f983ce84cae1b722de90d91cfaaefb20105f568","","2,405.21371023 ETH","0.00200291%","168"
"0x458ecd56e40df6d0505c1df62e29461b96df3f87","","2,403.1 ETH","0.00200115%","3"
"0x8e073bad25e42218615f4a0e6b2ea8f8de2230c0","","2,402.5 ETH","0.00200065%","1"
"0x1eafcee4c2815b79dd600c38089cb7ddb82bef57","","2,401.80049892 ETH","0.00200007%","40"
