Address,Name Tag,Balance,Percentage,Txn Count
"0x6c65fdb3b8a07c0ee373ed4968291d5194b1b29d","","13,491.13630604 ETH","0.01123458%","1"
"0xa951a1bcbbd1bee2cc35cfd96dcf9d101e630c40","","13,480.96874182 ETH","0.01122611%","47"
"0x37f21816c8f1770b6a208530375cb864fb70fdc8","","13,468.50351478 ETH","0.01121573%","1"
"0xea28d8a2711f39d9f10b50878177360791500cb6","","13,457.41201529 ETH","0.01120649%","3"
"0x7fdd9c6be666561e088607bda6047feb283fb4a5","","13,451.0023475 ETH","0.01120116%","15"
"0xb8d3de33ba511a80542b2cd0a9b3a97c9bfc6371","","13,448.986567 ETH","0.01119948%","1"
"0x0844e137f4e87ad3f3738d5b39514024146097e0","","13,400 ETH","0.01115869%","1"
"0x889edc2edab5f40e902b864ad4d7ade8e412f9b1","Lido: Withdrawal Queue","13,377.2904548 ETH","0.01113977%","51,727"
"0x4bea288eea42c4955eb9faad2a9faf4783cbddac","","13,371.06786149 ETH","0.01113459%","35"
"0x0000000000000000000000000000000000000000","Null: 0x000...000","13,355.03271874 ETH","0.01112124%","987,127"
"0x15855bb8e1ea1d8c143a8b2a26d6e85c7e449c12","","13,342.08446362 ETH","0.01111046%","14"
"0x71729f9c29b48d49a49817f75e92cfbb2e7b5122","","13,341.19633408 ETH","0.01110972%","1"
"0xabf338dac393636f0e1b714a96f1e0fab7cae911","","13,270.0912548 ETH","0.01105051%","2"
"0x4231347c9a926119d7cf8c745c613e2167891355","","13,250.14505845 ETH","0.01103390%","37"
"0xe094a22330b1eb7d69bb6342a63c59c07c1a5b4c","","13,238.62822092 ETH","0.01102431%","334"
"0x8ee6f6645d8b98e0a5fdd425b5ee7f57af81cd64","","13,229.32794087 ETH","0.01101656%","1"
"0xe8a4249cfb04f79007c9c26ba2e004383b61061e","","13,182.83144074 ETH","0.01097784%","13"
"0x11a05633e78aabf81cbc84d58e0f8d07fd25c992","","13,150.85459003 ETH","0.01095121%","196"
"0x6897a3aefb9383605809111fbffd702c91910f12","","13,146.96570735 ETH","0.01094797%","33"
"0x3d8fc1cffaa110f7a7f9f8bc237b73d54c4abf61","Uphold 2","13,142.24178009 ETH","0.01094404%","23,286"
"0x5b97a1cd49754878630524298296abcad2b4cc2d","","13,122.61083178 ETH","0.01092769%","61"
"0x04e5a3d5098f775077f051f17815b4e4a3e8fc99","","13,104.9956 ETH","0.01091302%","4"
"0x0248392680a25223e84c6fc7c005b290477b5b65","","13,104.98352225 ETH","0.01091301%","4"
"0x88a364e727d22650691d2791b909c142783739ec","","13,100.39796075 ETH","0.01090920%","93"
"0x3cc936b795a188f0e246cbb2d74c5bd190aecf18","Mexc.com 3","13,023.89987174 ETH","0.01084549%","114,831"
"0xc1ebd02f738644983b6c4b2d440b8e77dde276bd","Arbitrum Nova: Bridge","13,020.28457942 ETH","0.01084248%","0"
"0x23996a5ea28109d3071b3d3d37a5e36ae999a479","","13,016.97719 ETH","0.01083973%","1"
"0x29cd45e5f1eeee413f208c67304d6872ec614636","","13,001.73101981 ETH","0.01082703%","45"
"0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48","CoinDash: Token Sale","13,000.46725884 ETH","0.01082598%","2,165"
"0x31aa4198aba25afa719d9ef634c9d24d3e81d99f","","13,000.00228709 ETH","0.01082559%","53"
"0xd46914c273443505563d346f98d41f6a40dff36c","","13,000 ETH","0.01082559%","1"
"0xf962e467c553c2ef45d5462c52429837f4fd8c8a","","12,992.82681716 ETH","0.01081962%","16"
"0x4c9fe9f5f4eb11f17d93424dbac66439776f3fab","","12,983.23494588 ETH","0.01081163%","1"
"0x7ffbafdc1e4f0a4b97130b075fb4a25f807a1807","","12,968.24119061 ETH","0.01079914%","1,069"
"0xdff48a525411d37355d7292c2f5706055507e601","","12,942.95992736 ETH","0.01077809%","3"
"0x38f88754ef3d60a528bdb187795f6cb91ada7716","","12,885.997559 ETH","0.01073066%","2"
"0xdee3fdb72031b3d32797c6a8cb14622723195c41","","12,881.54984233 ETH","0.01072695%","1"
"0x764c64b2a09b09acb100b80d8c505aa6a0302ef2","Truebit Protocol: Purchase","12,874.66001884 ETH","0.01072122%","2,414"
"0x4989d7983057fe34e5ff0e33dfda49629c9d17f6","","12,851.78609826 ETH","0.01070217%","3"
"0x23ea10cc1e6ebdb499d24e45369a35f43627062f","Digix: DGD ETH Refund","12,812.57197464 ETH","0.01066951%","2,024"
"0x48b5e144bf84f61e05e66f7b05fa795c3a8f2439","","12,800.60920003 ETH","0.01065955%","1"
"0xffa681061dc3f14f757bbca3c781e81cc347f603","","12,763.79279492 ETH","0.01062889%","10"
"0xa3c52796f5b3eeb84a1a4540c4b0a9310f8020d4","","12,746.799559 ETH","0.01061474%","2"
"0x41144f86957101935c62e786b7fea3a1d71bf111","","12,742.982108 ETH","0.01061156%","1"
"0x7d34487e36f3c6021b8ca8ed5fc908f85be86038","","12,739.98868805 ETH","0.01060907%","2"
"0x000000000000000000000000000000000000dead","Null: 0x00...dEaD","12,615.35567442 ETH","0.01050528%","34,240"
"0x0842b50fcbe9f8515351ef9c0e47c9a3a30fd3ef","","12,576.3163809 ETH","0.01047277%","9"
"0x16297903d273f746f894bfc42b4125b45d102e8a","","12,568.101 ETH","0.01046593%","4"
"0xfda9c8ac2375bee15b27c58e48b74023f8686610","","12,568.1 ETH","0.01046593%","4"
"0xe5ebcde141e98c23c150bc350b72c23fdcb747c1","","12,549.89029697 ETH","0.01045077%","20"
"0xeb001fb307e9b85a9f2d36163035d154edf57db5","","12,501.785 ETH","0.01041071%","9"
"0x0c295c085cae9c6278df49477d29f71d78c5490d","Sparkster: Wallet","12,500.83371221 ETH","0.01040992%","73"
"0xf9b993a7136733ad019d5b2497e90a0887fb1049","","12,500.34408095 ETH","0.01040951%","1"
"0x341a069071cde88b3491f7c4934f34cd51100406","","12,500 ETH","0.01040922%","1"
"0xc685bad74e7b3cad4eba1be9403f7e115295bd42","","12,500 ETH","0.01040922%","1"
"0x4c912a73af93a6d99a456966ea27952426e2109b","","12,481.58866686 ETH","0.01039389%","1"
"0xe5928c550b8d5b196db62687bef741ed627907fc","","12,476.66773885 ETH","0.01038979%","50"
"0x8256bd878b72d6abd31038c56d7c5df42f86c850","","12,454.00412789 ETH","0.01037092%","10"
"0xf8ac3fc3f575f22ccc688551db3513d4d8566748","","12,453.99829369 ETH","0.01037091%","9"
"0x479cb2ec609eef269d93af50da28e8e98d300ae8","","12,442.18789368 ETH","0.01036108%","64"
"0x126d212a7761a161ac26fdd0cada95b2249a64c0","","12,425.00028252 ETH","0.01034677%","9"
"0xbf044a0d4cfa289628a4450f4e36e4a5fbea9d0c","","12,400 ETH","0.01032595%","1"
"0xb6a5351e8ed77181d585e97fccd56fcbaad9f5b6","","12,400 ETH","0.01032595%","1"
"0x569ff84894dd10f944572a5375f09f326127af1f","","12,400 ETH","0.01032595%","1"
"0x08c491e232a8e304e9d59883dbdbe8192b3cf027","","12,400 ETH","0.01032595%","1"
"0xb977d3fa2c2f878e4e230b27cbdc35c7a5c0ca5d","","12,400 ETH","0.01032595%","1"
"0xc606c9c0f138a69b7b80491902f3d456e431ca04","","12,400 ETH","0.01032595%","1"
"0x9a345ca67ee70248acfb4a64843e7a1e9befee96","","12,394.75604179 ETH","0.01032158%","1"
"0x245a01d2f879bc75909f0e86032f9236cf3b1dba","","12,342.66834369 ETH","0.01027821%","1"
