Address,Name Tag,Balance,Percentage,Txn Count
"0x3778c0eb5ff7bdd32c603e41aa8ad59607a167d4","","529.4563 ETH","0.00044090%","2"
"0x45d44f5f4a9b9252e6b794b8d997c0068f092e52","","529.37192401 ETH","0.00044083%","36"
"0x2aaf3feec3728dcdd5ff8361b38f6f556d1ad631","","529.32226933 ETH","0.00044079%","36"
"0x1d9619e10086fdc1065b114298384aae3f680cc0","","529.30935945 ETH","0.00044078%","1,602"
"0x2480f5f026d9244cd48d189154098a253e3bbfa1","","529.15845 ETH","0.00044065%","7"
"0x7ac22c618616f0e4ba73890fae92a3f5019caa4f","","529.15356475 ETH","0.00044065%","8"
"0x4c3cf20b5b3a4f5d1f9339596bfc230071d00093","","528.9076474 ETH","0.00044044%","6"
"0x8bcba48357c49bb422286398a06bab6556f2ea99","","528.8775154 ETH","0.00044042%","2"
"0x4e6b5e0a628b7bd4c626c9232b28950d4e5ef2ad","","528.86032766 ETH","0.00044040%","3"
"0x68046cc9d4f2cb060e284884a139144a086b0aa3","","528.8424091 ETH","0.00044039%","9"
"0xc34628083be78b9ced2aa6a49f69ad417f4ae037","","528.65006749 ETH","0.00044023%","8"
"0x087320150db2d6d0fa15a6996b1602c7c7d34fc6","","528.58445241 ETH","0.00044017%","41"
"0x77d89e179971684dea66fe197a0af49a6beaa61f","","528.54022322 ETH","0.00044014%","18"
"0x476c16f800e24c332085bcd8bf2eb69deecdd0ff","","528.50960114 ETH","0.00044011%","4"
"0x954d9547e5e8281a40b0c65ca3ce4ec9bb6ae45e","","528.35479786 ETH","0.00043998%","1"
"0xaf50f1ba9cc35b3a4fcabb44c517016ec82d653d","","528.23000647 ETH","0.00043988%","2"
"0x947eb572d531798e03ccfe5371fcd006b2f3d8db","","528.19923022 ETH","0.00043985%","1"
"0x7ade2d98420d1735ea2ad3c17ef46bf11500fc4f","MEV Builder: 0x7Ad...c4f","527.98462418 ETH","0.00043967%","679"
"0x75dd70f3d8c7d4f52dbc509afddde91babb73ed9","","527.95264151 ETH","0.00043965%","3"
"0x9588a08b09e6b2d86a82fbfc93aa5cd2c9557c68","","527.92102941 ETH","0.00043962%","39"
"0x0f9dbfec6f10fd6fc398103a4281bd7ea5ea392f","","527.74710988 ETH","0.00043947%","62"
"0x6dee5e0cf00d88cbe3bbf2ed956613d3d7cfe08c","","527.68825562 ETH","0.00043943%","5"
"0xa07221143565ac4202371cdcb15e7091cde47474","","527.66390836 ETH","0.00043941%","2,811"
"0x439463bc6a93dad45b86434801090c789863ed87","","527.5486293 ETH","0.00043931%","7"
"0x773b696787a7a09861420db8813172c87babff2f","","527.54258673 ETH","0.00043930%","34"
"0xe84ecb3ae04c13e077e044fc4696b8a231c70aeb","","527.49623524 ETH","0.00043927%","36"
"0x8f6468d8980f9fd31272f94c86b79d36bd17cd9b","","527.38281662 ETH","0.00043917%","152"
"0x84b905d930ca1b3e408d541f3488451ffe8e777d","","527.25330556 ETH","0.00043906%","2"
"0xdd9436c6f9423a34e7c1a00e32cd8094184bcf2c","","527.23551648 ETH","0.00043905%","60"
"0xfe6886324aea71f69a81e64a8f2da7326bf0dba0","","527.15713836 ETH","0.00043898%","660"
"0x51ec0e3101e147e8ab83d7aa479346a59786a82e","","527 ETH","0.00043885%","1"
"0xbdf203a298754c1dc4eec3872464f0c1014860de","","526.7086052 ETH","0.00043861%","11"
"0xbb18200225daaab1319874e9730865a29682505f","","526.62750637 ETH","0.00043854%","3"
"0x8a9d1039102502cc4b0b7a3eb5697030c75ac703","","526.62086822 ETH","0.00043854%","100"
"0xff84e63afa449a0fb698d6332c7398cf042348ba","","526.35425181 ETH","0.00043832%","8"
"0x3e8e6521bcc56721c8272f948785b328ef52e830","","526.10670436 ETH","0.00043811%","7"
"0x1bc26ae093ea3390b8cb767325f67cdbc68ddba9","","526.01053761 ETH","0.00043803%","23"
"0x8ceb13994392684841849fca3d63761f1762cb66","","525.97641126 ETH","0.00043800%","30"
"0x5ef6ab346528d40912c418a53fbf1a1f3e16c0f4","","525.93172143 ETH","0.00043796%","9"
"0x7b7b7d4c7356e2cf508c862a2a76d1296c461c7a","","525.91491939 ETH","0.00043795%","32"
"0x00acf0dea7a54d1abf82ff2aa381d0bbf44e2f71","","525.91153738 ETH","0.00043795%","18"
"0x76097cda4b01a53d2ebd6399a81db490ba76e4b7","","525.909295 ETH","0.00043794%","10"
"0x093a7062ad4dc5844fe33b7d4e1e695ced71c556","","525.90582733 ETH","0.00043794%","1"
"0xaf7c4f04a1e509ee410d124c349ad602339d8f97","","525.89261183 ETH","0.00043793%","4"
"0x56e9cd526158e217df384df7535f0956701db264","","525.83462139 ETH","0.00043788%","148"
"0x236891d0fbf6f1b32dba78ab969d4cb0309ec0ef","","525.67595763 ETH","0.00043775%","90"
"0x1e501982659551db95eaee9ee6aa57eab1b9c41e","","525.67563817 ETH","0.00043775%","3"
"0x4ffe6918a7c7cafe4be6e24a43d3b1c9ed2289e1","","525.65274757 ETH","0.00043773%","69"
"0x12b6ea8743dbda2a40505756cb5b12721ab6c4ef","","525.64639748 ETH","0.00043773%","34"
