Address,Name Tag,Balance,Percentage,Txn Count
"0x21e27a5e5513d6e65c4f830167390997aa84843a","","9,795.40623052 ETH","0.00815700%","1,034"
"0xf3315095db3f53af331a83cee931b1e3751cfc8f","","9,779 ETH","0.00814334%","1"
"0x41958b04337651c73350415b1950b2049d69b40b","","9,764 ETH","0.00813085%","1"
"0xb55703d907c93cfc1632c994a0202e42877c07ff","","9,742.49716005 ETH","0.00811295%","35"
"0xda6e30287757c544638378478aa70c7b970576b5","","9,741.41735342 ETH","0.00811205%","30"
"0xc8395c066a8457d646d991f31ad6d8951d7162b4","","9,700.008 ETH","0.00807756%","2"
"0x733639079f43ca1ca1f05daaeabf015e0faf5166","","9,700 ETH","0.00807756%","1"
"0xcda68773011ff8d36ce165091be4959898b06f1c","","9,700 ETH","0.00807756%","1"
"0x0569ffde3ed2f3802cbec6106014532a5de8b191","","9,700 ETH","0.00807756%","1"
"0x482d65a58e8722025022ab68de8f91c6136dd861","","9,700 ETH","0.00807756%","1"
"0xa31ddf9715132a2f78e3b52a7ee841327d7495c7","","9,700 ETH","0.00807756%","1"
"0x1f4a0a7c953397f6d486acdb7271890d1e5426b7","","9,700 ETH","0.00807756%","1"
"0x491d2f947369a24915ff2b05324cdfaa1b892e7c","","9,700 ETH","0.00807756%","1"
"0x49f1b7610efe33e4ac7e35d31f60a431be2eb121","","9,700 ETH","0.00807756%","7"
"0x2d609485b0dbe2721ae07981f9af3a51fea02ab9","","9,699.999 ETH","0.00807756%","3"
"0xe6c61d62411a5ede0213646596b9264b5926d0af","","9,699.997 ETH","0.00807755%","3"
"0xd68fb33e14bc9bfd95854226262148c85c32db1d","","9,694.999 ETH","0.00807339%","3"
"0xdb91d91e813e743e549d5d912e32900ed1701e38","","9,687.99953223 ETH","0.00806756%","17"
"0x0aaefbcb185d83b0526a555c6c7ffebde11b4efb","","9,673.03317233 ETH","0.00805510%","4"
"0x1d5e94c693d4ca6ab87bee98434397bfdb5bcdb1","","9,671.65906756 ETH","0.00805396%","161"
"0x97d54945fa681efbde3d8a73b79e38ea1c47e22f","","9,662.97323431 ETH","0.00804672%","80"
"0x716ba01ead2a91270635f95f25bfaf2dd610ca23","","9,660.99075564 ETH","0.00804507%","34"
"0x7bd00d1af084c75af8034f1e4f842127f70829b4","","9,611.51795223 ETH","0.00800387%","1"
"0xe6f1c974cdf1e99391431c1fae6a1feb273f815f","","9,566.8575824 ETH","0.00796668%","1"
"0xda442516da85879e632e90885b54792c3b9fc9d3","","9,563.96498558 ETH","0.00796427%","1"
"0x48e2dd5c9bde84916bc1dbaa976ac1cf2a8d7033","","9,557.006 ETH","0.00795848%","2"
"0xfc6772aa0821b06559ccd746deed5d0f95afc13d","","9,503.5846547 ETH","0.00791399%","14"
"0x009b60aab8e64c8f5fe449bd96fa78b1a7fffcc5","Orbit Bridge Exploiter 4","9,500.00613286 ETH","0.00791101%","10"
"0x63d3cecc44730b079210e14c8215910d7c9ba031","","9,499.78027086 ETH","0.00791083%","18"
"0xc535c8deb194f3dfaa7fb5269b3e7d769f25b711","","9,498.97847653 ETH","0.00791016%","6"
"0xa55044acd17ee94a1e0298a29519fa3e3edf001e","","9,481.32811835 ETH","0.00789546%","12"
"0xc759cd63f04cf102bd53fd04dbc25e98ec4c1d9c","","9,478.13892011 ETH","0.00789280%","4"
"0x7a7a4f807357a4bbe68e1aa806393210c411ccb3","","9,459.64215723 ETH","0.00787740%","67"
"0x1585767d9fa3c8c612f7aa1c2d433a01b2b167da","","9,448.54296112 ETH","0.00786816%","38"
"0x19184ab45c40c2920b0e0e31413b9434abd243ed","Coinspot 2","9,433.08159266 ETH","0.00785528%","391"
"0x0196f2aa9711ca84e2434a99daac8f085a967619","","9,425.75569107 ETH","0.00784918%","22"
"0x932e1f7e991f0acede01c7c976fb6c5efaad95c4","","9,407.72908242 ETH","0.00783417%","29"
"0x98f4af3af0aede5fafdc42a081ecc1f89e3ccf20","","9,400 ETH","0.00782773%","2"
"0x2e2474172b94bcdc5badb69bc66a2d80d01930f8","","9,399.925 ETH","0.00782767%","2"
"0xfe99501df2f0001eeebb77f9683751c044c668e3","","9,389.35317925 ETH","0.00781887%","1"
"0x88aa042c4aae423e0f1bb48542b473d1dd20a807","","9,383 ETH","0.00781358%","114"
"0x67890c9fd859db3fba4c16c295a09cb5099ccc61","","9,365.79841201 ETH","0.00779925%","7"
"0xcc1f4719286a9821dcbb8fb5f3a4705b0086a8bd","","9,361.29971655 ETH","0.00779551%","1"
"0x1f77a10cf76d6da3659774ca67ae3c577a499f91","","9,353 ETH","0.00778860%","3"
"0x2e8e9a657f38ff39a51c3b68741c89d0ac7e8f90","","9,344.6082245 ETH","0.00778161%","28"
