Address,Name Tag,Balance,Percentage,Txn Count
"0x958ffaa7ff7ab4cbb6e7655f2fd7b7fbd99f124f","","3,200 ETH","0.00266476%","1"
"0x23a73183c723d8713f3cb07967cc28e429a1daf7","","3,200 ETH","0.00266476%","1"
"0x62295a55f6d6c7446624d1f5f86b5326c7e7de35","","3,200 ETH","0.00266476%","1"
"0xac405c9d7dbfbd18d14905985779c8d26eb0637e","","3,200 ETH","0.00266476%","2"
"0x161da8c3ce49a030541d5c29cfbdde00049ed528","","3,199.99996967 ETH","0.00266476%","6"
"0x5cacd9766bb6e6ae206bc262f6c180612153a299","","3,199.99977769 ETH","0.00266476%","5"
"0xdcba7cea1ec12e7d5fa2c6759c979e3bb53e671a","","3,189.86709151 ETH","0.00265632%","34"
"0xef1b699775ed1615a1062ac4205f1c7f3aea9d67","","3,182.6297355 ETH","0.00265030%","22"
"0x06525f09c7b0f75934f233fb38385f257e0234eb","","3,174.24382338 ETH","0.00264331%","99"
"0x58391f357f5f357df7e7f7db2b838dbd8d5aa6d6","","3,172.21297537 ETH","0.00264162%","7"
"0x8d561355ce3719c6d9767daa3789a6257555acbd","","3,167.53057279 ETH","0.00263772%","6"
"0x16a798dbd8fa626143bb4f06fa4724d4145d4e6e","","3,165 ETH","0.00263561%","5"
"0x44db18169582e3e04cb49e94f0d3dfaf03e86e21","","3,163.82091167 ETH","0.00263463%","8"
"0x48cc679bb057800e077c7721b4ce78eb3b678e05","","3,162.34956592 ETH","0.00263341%","4"
"0x0403c020befac137eca31b999a60d8c5fc3a378b","","3,159.82199641 ETH","0.00263130%","8"
"0x2b06e2ea21e184589853225888c93b9b8e0642f6","","3,156.00261558 ETH","0.00262812%","42"
"0x568c232cc65a6bafb9e9fcf757959f384f1caaba","","3,153.79997024 ETH","0.00262629%","12"
"0xef58321032cf693fa7e39f31e45cbc32f2092cb3","","3,151.50213713 ETH","0.00262437%","731"
"0x513f0d091a47fb701203c8c26d37de2ebeab551e","","3,147.9079925 ETH","0.00262138%","37"
"0xe7dae0ced7a64d50136d466945257b600e718aca","","3,139.62473645 ETH","0.00261448%","265"
"0x6cf0569bf06069e27fca1ff3d6cb398116f0a097","","3,138.3116901 ETH","0.00261339%","241"
"0x2b549c1d065827b96616f985c97e2ceb33e11da4","","3,136.63974714 ETH","0.00261200%","22"
"0xa2611f4488c92e1a91eb4d2a8d30110eba9925b5","","3,134.18772028 ETH","0.00260996%","13"
"0xe3b897146ec7a989fd93458431e5f8f546bfb30b","","3,131.27538483 ETH","0.00260753%","15"
"0x7c5bbd696d6aee4305d2c7789862e38f814e4b8c","","3,130.2490251 ETH","0.00260668%","5"
"0xddc4a4996da349e611648c45f21dc321447845dc","","3,127.74583546 ETH","0.00260459%","2"
"0x65fb48311c4dc6c248e9bd93f643b6fe7aa25928","","3,125.06584254 ETH","0.00260236%","422"
"0x0fa3433cd67b1c3d024d67c61aaa018b46456fe6","","3,122.99640852 ETH","0.00260064%","29"
"0xe80b6c664838ed7b89ffb21523940286347ee728","","3,113.08178924 ETH","0.00259238%","17"
"0x156bcf5a02356baf3a71f6ff103fe35fd16a0289","","3,112.24155415 ETH","0.00259168%","13"
"0x4b5e9a6ab1b87d4df850178ad2807c1e3e3ba33e","","3,110.56356892 ETH","0.00259028%","364"
"0x254ce8f6023da167e25b44f890ac527ad23e27b3","","3,105.5631419 ETH","0.00258612%","2"
"0x0b92cff10ae294ea34192768674dd50925c77069","","3,102.51849 ETH","0.00258358%","10"
"0xb9e7ec475e0f5de628ac5fed35d5b477ae090d93","","3,101.01163025 ETH","0.00258233%","1"
"0xb8e73ba7c6c0b50a0cd94fe9f6622762b0401c02","","3,100 ETH","0.00258149%","4"
"0xc316e05be8c3b688c0276be3149010391e8a58e6","","3,099.899265 ETH","0.00258140%","3"
"0x43adde52c6c142912662d3e427709db5cac9b811","","3,094.76412307 ETH","0.00257713%","607"
"0x6696aa7a20a0a3416f2ddb0004a88eb19d866781","","3,089.2 ETH","0.00257249%","1"
