Address,Name Tag,Balance,Percentage,Txn Count
"0x85f7485aa241abffc112b5283fd91092a7c98b20","","910.0609702 ETH","0.00075784%","5"
"0x8aa22e9ff0ef2ffe46aad6d4e1f31b775339c68a","","910.03209347 ETH","0.00075782%","18"
"0xa180743a9d1f56d1736e300ff7ecc025819e87a2","","909.98945153 ETH","0.00075778%","17"
"0x1b025a3febf7252912468e40631abf318c844a62","","909.96358476 ETH","0.00075776%","10"
"0xae6ac686110884a06e701e8f25124d2ada510aff","","909.94506319 ETH","0.00075775%","8"
"0x49ec0bb2272e77be9c3295c9fc12ef989696f590","","909.88604274 ETH","0.00075770%","46"
"0xc0d5a26d5752482611e7ead7ed8c0b370a236c26","","909.67991938 ETH","0.00075752%","15"
"0x55397f0cc8a9354b72aa8091ecfd6d91944cfff6","","909.32946546 ETH","0.00075723%","114"
"0x34643684b3e78e9687c128b9b13f944f000c62fe","","908.89243 ETH","0.00075687%","2"
"0xb4ac83535b36aa69f6ff2fd1216e866f446a2a04","","908.87688474 ETH","0.00075686%","63"
"0xb1179a81793cbd29f601fada5c3ce83bcb8149f5","","908.82904786 ETH","0.00075682%","70"
"0x3d4f3edb8731ba716f9d49647c0c705d3fcb6814","","908.343359 ETH","0.00075641%","4"
"0x0f796446e2ba9849a669c29f363716a310e80d08","","908.16473016 ETH","0.00075626%","18"
"0x5ae07513d6075c5ce720a901e70e4f5fef1701bc","","908.15441969 ETH","0.00075625%","70"
"0xd7eb0f93e8ee9795cde9e798d174a554fd5dbe67","","907.997 ETH","0.00075612%","1"
"0x849397282aac1f4acd1ab723af5b04ad0708cb88","","907.22134599 ETH","0.00075548%","4"
"0x00f66c6be07ffd8920b49a15276a0db496937a6a","","907.18351551 ETH","0.00075545%","876"
"0x0d3f5cd6ec89d463b204cb20c90544df04442fcd","","906.99951793 ETH","0.00075529%","9"
"0x63870b271418a80ceea115a5f7fcf67674a4ddff","","906.9811478 ETH","0.00075528%","16"
"0x54ef2fff88b2a09da66445178286eadb86a2f74c","","906.68557432 ETH","0.00075503%","3"
"0xd840f7f9568b60ed393793bae089a665c9ff15a2","","906.64689331 ETH","0.00075500%","16"
"0xddb0e63dfaa4c3d7ac356311df62dfc1ea6b690c","","906.59626024 ETH","0.00075496%","49"
"0x873f4e9ef36c871970709b122966c0da3d1e9087","","906.5214628 ETH","0.00075489%","2"
"0xf4ca35df279677654515d41aca6bc75e79731a4b","","906.21107864 ETH","0.00075464%","568"
"0x4475d27f93aae22b81e5fb1d23ac89737a471290","","906.04873862 ETH","0.00075450%","2"
"0xb3bca1caf19099c4b554564b5171bf734b3e3e7d","","905.63497191 ETH","0.00075416%","27"
"0x1d6e8fdfabc11c67e62a3692a337566764b2fa26","","905.56712568 ETH","0.00075410%","40"
"0xda05a90561ccc9bf9a62cabf766d3eb345f6ea27","","905.38769233 ETH","0.00075395%","6"
"0xceb1ef02ca8fc2847c6d1f1d8c24dfe80733342f","","905 ETH","0.00075363%","2"
"0x2e838a2caaa310f8997224c09285fc595705412d","","904.83967153 ETH","0.00075349%","14"
"0x3b6d01fed7992f6e01ec821c342eacd17493d046","","904.14210611 ETH","0.00075291%","18"
"0x7569fbe1c3905f711c1cb8d72f26c0cdbfdb14d5","","904.13843231 ETH","0.00075291%","556"
"0xe1e5f8cacc6b9ace0894fe7ba467328587e60be7","","903.68174664 ETH","0.00075253%","18"
"0xb267a1a8fc8459faa4a8d02eaef217d7cee434f6","","903.65428702 ETH","0.00075251%","158"
"0xffb66b25ded7721050e18a750235531dfbb082e0","","903.6137517 ETH","0.00075247%","187"
"0x597568694fe6ee1b701ec8578bd57102c9a29abd","","903.56928651 ETH","0.00075244%","2,069"
"0x1a5b6dfab834a10440952dc59e0ac64af54094c5","","903.06547497 ETH","0.00075202%","10"
"0x7f3aff2681ae4c82dc9c755ac9fed7b3429c047e","","902.90050519 ETH","0.00075188%","189"
"0x5e2b1c86a5d1a1902155d444456eda553c7cf2f6","","902.87114405 ETH","0.00075185%","13"
"0x7b519df0a62bd7d6323e028f47355561ef11fe19","","902.5283596 ETH","0.00075157%","8"
"0x3be1777f46048f16250fa7225ba243de79c0cad9","","902.29004917 ETH","0.00075137%","13"
"0x68b9796de46279f213c3d0c76e790219844cf24d","","902.00391494 ETH","0.00075113%","136"
"0x5326978ee52b8a665571362fe25d5e802118013e","","901.85165518 ETH","0.00075101%","3"
"0xaa222e2ea3df1b4e2b368c319ce3d6ad1496f956","","901.82809678 ETH","0.00075099%","88"
"0xe3b9e29afc9b6da6c3837f14aa31326caf0620f3","","901.70919979 ETH","0.00075089%","19"
"0xf596e41e0cd52c6fa1d0275b84d27aec1bc77cb5","","901.68676977 ETH","0.00075087%","16"
"0x853a0024d3893f697bb80de8847d3e888974d149","","901.59299544 ETH","0.00075079%","4"
"0x86de2ae87b1049977ef57d069d7cec8de58c9a9d","","901.56349659 ETH","0.00075077%","43"
"0x98e2b6d606fd2d6991c9d6d4077fdf3fdd4585da","","901.52 ETH","0.00075073%","1"
"0xde743cd21488060de2ade7875daf8a5d7bcdf62e","","901.38357645 ETH","0.00075062%","25"
"0xfc1ee06ba78930736d7d71af98233248d6caef88","","901.30640321 ETH","0.00075055%","16"
"0x99bb0b223e31883f43aa4f254d5d341f0879abb2","","901.29287636 ETH","0.00075054%","18"
"0xb1ec6551caac14b2a2e28a6406f934ba9eaffd61","","901 ETH","0.00075030%","2"
"0xbf9b141bb4df1ffbf1bb5921a7c338ff146ab21d","","901 ETH","0.00075030%","4"
"0x36c9df890489045e1a29608aa5016d75032b799f","","900.98342175 ETH","0.00075028%","14"
"0xa58485a0b04aeb265a8bde98c82becf91758b291","","900.87218161 ETH","0.00075019%","27"
"0x14b2bb476048ee1f8ae538feb10f185e629984ac","","900.85175833 ETH","0.00075017%","43"
