Address,Name Tag,Balance,Percentage,Txn Count
"0x31410405bf37cc90430a696ec2ff18f5fabc09b7","","514.37767928 ETH","0.00042834%","1"
"0xb9e6205be94fc3e4bb8d29517bbf69353132de72","","514.32852591 ETH","0.00042830%","73"
"0xcd1a377ea7c258cfbc54112373893fa06d18fa67","","514.30961888 ETH","0.00042829%","73"
"0x3a656d5bb13458f61f953e841f4dd8e392c06799","","514.13943306 ETH","0.00042814%","10"
"0xff9a441ce8fe12c324af630cd1f9fd4043742a86","","514.01559297 ETH","0.00042804%","9"
"0x1ffdf3a34bf632ab2b2cb23785c5bf1f51bb4dc0","","513.86183553 ETH","0.00042791%","12"
"0xef89204254e34c59510878b0386b072a79683d3f","","513.779257 ETH","0.00042784%","5"
"0x60a8d78b8aa9169470bb87b2d618ed32f9776af8","","513.77655138 ETH","0.00042784%","72"
"0x4e181c15bea5103a43e4374f50d7c45da4292763","","513.74452646 ETH","0.00042781%","2"
"0xb85f71d6e5a03f3ad44a87b94d26b31d252b822a","","513.71633424 ETH","0.00042779%","41"
"0x294672e1b6babd285b95898d06d376f6490fbad8","","513.67952375 ETH","0.00042776%","51"
"0xb5f396d58f4a7ece536f6b29be8225b3e9e5b675","","513.58563502 ETH","0.00042768%","41"
"0xbc2a03554be25c4966685584ba20a439157295fd","","513.35339585 ETH","0.00042749%","1"
"0x03beab9acb9e86b8646f45f975663665304044b4","","513.12 ETH","0.00042729%","5"
"0xfdceea5987e89128ef8d306f167fdbebcec09dc7","","513.09399294 ETH","0.00042727%","145"
"0x7d2fe07fd02689e610404647e398a2ef88cdcfa9","","513.04604101 ETH","0.00042723%","3"
"0x64af7c1d3bb02a77f31a3f0ab5d705e47946933a","","513 ETH","0.00042719%","2"
"0xffb7451a8190d63254a82edc19dadaf385a8e7e7","","513 ETH","0.00042719%","9"
"0x8dcaf8f5d9bb03e3acc80b05f583c6ac223f3c4e","","513 ETH","0.00042719%","2"
"0x2c786311eb154bfea0399de214c3e71ebbf28f03","","512.90815133 ETH","0.00042712%","15"
"0x0e7059eb1b567fcfc3ef87eea380a2cae7c1cf3a","","512.84279286 ETH","0.00042706%","6"
"0x466076b2e12f0aae1a7893809a177e0c7c2810be","","512.78102055 ETH","0.00042701%","109"
"0x594b82832b053f2bb3bd33bb9bb90273858e19fc","","512.70811203 ETH","0.00042695%","5"
"0xef5028d2cfd3e8c8791dc2e862cf151b687fc21a","","512.69734426 ETH","0.00042694%","112"
"0x2bd57125b9e2a9829239360f42476c923af1ae6c","","512.6945761 ETH","0.00042694%","20"
"0xf567d59f923ce015c5b2fc9dba443f1822e9f359","","512.62220011 ETH","0.00042688%","4"
"0x247fe16c5d5880c25b54daba72b4990bfd2eb4da","","512.62000518 ETH","0.00042688%","15"
"0x0b0e92eedd5f7a19593e1fda32d1911dd09d90f2","","512.60344218 ETH","0.00042686%","55"
"0xdd907126af3f78e73085a9b1d482d03a10dfe27d","","512.49531396 ETH","0.00042677%","12"
"0x6ea85d4c8846a113562a160f6f717c22689ff5ec","","512.44297296 ETH","0.00042673%","3"
"0x1cd1805d292554919f66f9080621d0b3c8f1f653","","512.41 ETH","0.00042670%","1"
"0x662768ed9484d69ce519fbd96d580149a9964f23","","512.3599477 ETH","0.00042666%","245"
"0x4764ae8a9a30cd6a489d29fd5949f397b6d7b721","","512.3532984 ETH","0.00042666%","373"
"0x287a1e6f523219df9653dac131c7866b0078e892","","512.29834395 ETH","0.00042661%","32"
"0x3e1d1521779718f7be2e63041217c23f983a94e8","","512.28454934 ETH","0.00042660%","143"
"0x560bd2acbba08ef2b330bf691ab10d4935002038","","512.27736454 ETH","0.00042659%","953"
"0x89f408085777d0c0f9c725e42a39b43c32398857","","512.021953 ETH","0.00042638%","16"
"0x78b4c6141c7ee3a73d7e158e7d7e0c98fdcd1ccf","","512 ETH","0.00042636%","1"
"0x7a12ebf98673a8a0c9372ac95d193624c132b2e1","","512 ETH","0.00042636%","1"
"0x4d9ff276aa0a639d0b5d4b8b13c75c6af911a9fb","","512 ETH","0.00042636%","1"
"0xde5232636f18342e6d540732fcf5a1b82e06d8c2","","512 ETH","0.00042636%","1"
"0xcaf5996209f74da7d002501af0fb6ee40211a789","","512 ETH","0.00042636%","1"
"0x7d982ca34b8000b4b7dc34da2315f02893a4ca5c","","512 ETH","0.00042636%","1"
"0xce498ab08b5709a88b0638afd3b8167362a47347","","512 ETH","0.00042636%","1"
"0xfd6a689aa006732e8d111f77d6f52e2e47853aed","","512 ETH","0.00042636%","1"
"0xea72b127727bffca7d60c24056c4632a3ca96993","","512 ETH","0.00042636%","1"
"0xff5d4a7eb7a3d3bb28c2fb61d2930aa59f9d7a63","","512 ETH","0.00042636%","1"
"0x6169f82a15991f92723db28fc66204052c30d251","","512 ETH","0.00042636%","1"
